Step Count,iA2,A2_Success,iHipFlexion_max,iHip_Extension_max,cHipFlexion_max,cHip_Extension_max,iSingle_Support,cSingle_Support,iSL,cSL,SLS,iAPGRF_max,cAPGRF_max,iVGRF_max,cVGRF_max
462,2.633004427,1,35.36158752,-7.800002575,27.54977226,-8.250244141,0.5,0.560005188,0.549257278,0.616473317,-0.057660011,1.582113266,1.971073866,9.295089722,10.20421886
463,3.347698212,1,34.85856247,-7.013329506,27.18489075,-9.493364334,0.5,0.540000916,0.592249751,0.59027344,0.001671266,1.948772192,1.722987771,9.682051659,9.788928986
464,2.133181095,0,25.99170303,-9.941887856,27.06057739,-9.367726326,0.479995728,0.5,0.61412096,0.580594063,0.028062673,1.464501977,1.722730637,9.926949501,10.08847427
465,2.033429146,0,25.74922943,-8.526926041,27.55654907,-9.909676552,0.5,0.5,0.601193905,0.623186648,-0.017962343,1.4666605,1.776139736,9.905100822,9.941343307
466,2.037850142,0,27.71971321,-12.48397636,26.14420128,-7.520116806,0.5,0.480000257,0.593131721,0.590429246,0.002283342,1.471001506,1.879800439,9.484025955,10.19789696
467,2.32951951,0,28.39394569,-11.57091427,25.36262894,-12.01520634,0.519996643,0.480000019,0.599110246,0.579912901,0.016282416,1.532902956,1.483019471,9.678769112,9.487732887
468,1.86648798,0,27.20716858,-10.59318447,24.94598579,-9.542517662,0.540000916,0.5,0.606456518,0.62862289,-0.017947325,1.422881842,1.705600142,9.518407822,10.10250378
469,2.40345192,0,25.26852608,-10.39578915,26.97106171,-6.803395748,0.5,0.519999504,0.590022445,0.572072685,0.015446033,1.417638659,1.425726652,9.58743,9.856585503
470,2.242678165,0,25.62546539,-10.21466541,26.87349129,-8.757396698,0.480000019,0.5,0.581402361,0.562008917,0.016961039,1.497691154,1.713286757,9.836683273,9.614382744
471,2.329843521,0,26.58135223,-11.16982365,28.63177299,-7.65639782,0.460000038,0.480000496,0.571949422,0.581753314,-0.008497762,1.666786909,1.500949621,9.744008064,9.642588615
472,2.387263536,0,26.84252357,-7.588719368,25.52853203,-5.31461525,0.519999981,0.480000496,0.53404665,0.588216603,-0.04826849,1.379232645,1.237150311,10.06020641,10.12966537
473,2.202797174,0,26.29013062,-9.086423874,28.42711258,-6.418468952,0.480000019,0.440000534,0.575352967,0.561893344,0.011835275,1.316647768,1.545255542,9.786298752,9.785046577
474,2.205707312,0,27.12432861,-8.137246132,27.30299187,-8.929427147,0.479999542,0.480000496,0.553577363,0.56889528,-0.013646584,1.397240043,1.702745438,9.860509872,9.798705101
475,2.781047583,1,33.56904984,-7.258666515,27.0047245,-5.515282631,0.480000496,0.540000081,0.536834359,0.587851048,-0.045360852,1.721360683,1.568428278,9.648058891,9.743496895
476,2.666607857,1,31.78778648,-8.554650307,27.71922874,-5.555001259,0.480000496,0.539999962,0.573115766,0.565806568,0.006417644,1.582924128,1.50854373,9.642892838,9.55288887
477,3.142566681,1,31.90655899,-7.32678175,25.97549057,-7.010316372,0.440000534,0.520000219,0.575686812,0.543427348,0.028825892,1.65420115,1.485001683,9.626073837,9.8292799
478,2.708557129,1,30.23968887,-8.954435349,25.91790199,-9.792485237,0.479999542,0.539999962,0.558085918,0.503945827,0.050977846,1.532083869,1.575980544,10.15419006,9.564987183
479,2.796789885,1,31.02293205,-9.69724369,29.58299446,-5.768061161,0.480000496,0.519999981,0.558968186,0.541519165,0.015855722,1.693330765,1.566934109,9.561488152,10.15919018
480,2.775051832,1,33.0477562,-9.65471077,26.9856739,-6.366216183,0.5,0.519999504,0.552990496,0.576902628,-0.02116318,1.777594686,1.714953303,9.890788078,9.85444355
481,2.850075722,1,32.74792862,-7.772334576,26.78328133,-8.87614727,0.480000019,0.559999466,0.563974917,0.58419174,-0.017607916,1.667305231,1.798105717,9.403173447,9.833311081
482,4.076346874,1,34.19438934,-8.379863739,26.21071815,-6.629690647,0.5,0.519999504,0.54355967,0.564551592,-0.018943876,1.902563095,1.77106452,9.899676323,9.523924828
483,2.789160728,1,33.65198517,-7.179229736,26.34360695,-7.468208313,0.480000019,0.520000458,0.582968533,0.581763268,0.001034801,1.518075943,1.74427104,9.574323654,10.06966019
484,3.080773592,1,32.89264679,-7.116296291,26.07468414,-8.027050972,0.5,0.539999962,0.582129955,0.570890009,0.009748266,1.653249979,1.731219172,9.644519806,9.647767067
485,2.963637829,1,33.87990189,-7.133012295,25.82915688,-8.396292686,0.519999504,0.519999504,0.600623488,0.571929395,0.02447147,1.71045208,1.630750537,9.623678207,9.715841293
486,2.963653564,1,30.38477325,-9.061328888,27.83654404,-7.097607613,0.460000038,0.520000458,0.568523824,0.603758812,-0.030056735,1.676998615,1.905626059,9.694355011,10.1290884
487,2.826724768,1,30.55311394,-9.201305389,27.4037838,-6.957871437,0.460000038,0.539999008,0.591960609,0.581854522,0.008609607,1.582379818,1.615513802,9.633794785,9.732527733
488,3.133959055,1,33.1334343,-7.671891212,27.34374046,-9.443228722,0.460000038,0.520000458,0.585871041,0.597239554,-0.009609003,1.785991669,1.550301194,9.700019836,9.810432434
489,3.170329094,1,32.63412476,-8.069130898,28.15039825,-7.716886044,0.479999542,0.520000458,0.593234479,0.556853771,0.031632971,1.743182778,1.711904287,9.746243477,9.92398262
490,2.58045435,1,31.66910172,-8.914282799,26.93534279,-7.23721838,0.5,0.539999008,0.585508764,0.552343965,0.029146829,1.541618705,1.489432335,9.835906982,10.17201519
491,3.139647961,1,33.55539322,-8.534258842,25.74256897,-10.32476616,0.520000458,0.5,0.572282434,0.591165781,-0.016230501,1.706678152,1.617246985,9.587711334,9.738116264
492,2.540560722,0,34.83079529,-7.668870926,27.77698898,-8.130868912,0.5,0.520000458,0.599674821,0.60345453,-0.003141565,1.627436161,1.614707947,9.44434166,9.933099747
493,2.975747585,1,30.86165047,-9.307495117,25.69617271,-5.216163158,0.520000458,0.540000916,0.559962571,0.599978566,-0.034498298,1.759342909,1.531957984,9.822630882,9.903846741
494,2.454442024,0,31.64815712,-9.613595009,26.20456696,-8.970967293,0.5,0.540000916,0.5794366,0.606491029,-0.022812884,1.453445435,1.71746707,9.751081467,9.899470329
495,2.712643862,1,31.92542458,-9.835284233,28.09728432,-7.843625546,0.479999542,0.539999008,0.559182584,0.599492431,-0.034789606,1.805512428,1.569496393,9.775109291,9.87329483
496,2.851950884,1,32.3591156,-7.815620899,25.79918861,-8.329008102,0.479999542,0.5,0.56891191,0.580768824,-0.010313223,1.886896968,1.544860721,9.650477409,9.642161369
497,3.505222082,1,33.0351181,-9.915159225,27.78445053,-6.583176136,0.539999008,0.520000458,0.58223629,0.580917835,0.001133517,1.878948212,1.527859449,9.767019272,10.02063274
498,2.945683956,1,36.06171799,-9.883197784,27.4306221,-8.021455765,0.459999084,0.560001373,0.534078419,0.57259202,-0.034801328,1.825315595,1.677352548,9.837714195,9.894496918
499,2.480817556,0,33.69121552,-7.481477737,28.40704918,-7.831076622,0.479999542,0.519996643,0.57890743,0.620642841,-0.034792548,1.83756578,1.603943229,9.497564316,9.719573975
500,2.593530655,1,34.10144424,-7.853387356,26.86449623,-8.653815269,0.520000458,0.560001373,0.561681807,0.569642186,-0.007036339,1.491222858,1.62507081,9.780525208,9.860542297
501,3.175325394,1,33.14188004,-9.419425011,27.20689011,-7.01339817,0.520000458,0.5,0.585810661,0.593891561,-0.006849949,1.878588557,1.471637607,9.631626129,9.905861855
502,2.6029706,1,32.63912582,-8.767694473,27.02280617,-7.62637949,0.51999855,0.539997101,0.556493104,0.618863106,-0.053064766,1.82327199,1.641035438,10.38075829,9.570528984
503,3.033546448,1,33.55013275,-8.548089027,26.58889389,-7.578386784,0.520000458,0.540000916,0.570080817,0.594572306,-0.021028998,1.752309322,1.629035592,9.813427925,10.02372646
504,3.319506884,1,34.74234009,-11.09957027,29.04734612,-8.110264778,0.460002899,0.5,0.555020511,0.599915147,-0.03887198,1.930326819,1.693619251,9.649609566,9.860184669
505,2.520531654,0,32.19595718,-9.288562775,28.72001266,-9.304818153,0.5,0.559997559,0.591339767,0.619963527,-0.023630547,1.36506021,1.628059387,9.939847946,10.30316448
506,2.280587196,0,32.10800552,-10.24009132,27.66140366,-6.672804832,0.540000916,0.580001831,0.590356767,0.563461006,0.023310233,1.746417522,1.555929184,9.727057457,9.832819939
507,3.216474056,1,34.92798615,-8.802131653,28.17388535,-8.782073975,0.520000458,0.5,0.584588289,0.617878914,-0.027685266,1.965481043,1.468514681,9.56741333,9.723142624
508,3.562561989,1,34.24001694,-9.252551079,28.39160728,-6.935963631,0.479999542,0.540000916,0.573794961,0.629028499,-0.045919904,1.850197673,1.495807171,9.848299026,9.731523514
509,2.695981503,1,28.8977623,-9.265193939,28.1361084,-7.444693565,0.5,0.560001373,0.574510098,0.60460037,-0.025519468,1.672946334,1.63560307,9.750284195,9.667377472
510,2.857552528,1,33.72489548,-8.109942436,28.00749969,-7.82267046,0.540000916,0.520000458,0.5639534,0.596149147,-0.027752501,1.724964142,1.633795738,9.458014488,10.06702042
511,3.206822157,1,34.63538361,-7.941942692,27.45928574,-8.26434803,0.479999542,0.5,0.554444551,0.56262517,-0.007323284,2.045949221,1.644631505,9.83543396,9.753554344
512,2.870005369,1,34.06689453,-9.295524597,27.24448013,-6.995248795,0.520000458,0.540000916,0.611480474,0.622982562,-0.009317482,1.977474809,1.521504164,9.506932259,9.640008926
513,2.757165432,1,32.54502869,-9.979977608,26.92736053,-7.847113132,0.520000458,0.559997559,0.568705738,0.619679928,-0.042893642,1.78247726,1.57535398,9.838481903,9.482586861
514,3.305044889,1,35.29334641,-8.647711754,27.36440277,-7.189369202,0.479999542,0.540000916,0.585033,0.598908246,-0.011719539,1.987998724,1.68337357,9.6076231,9.755144119
515,2.903076172,1,33.9262619,-9.712449074,24.84918594,-8.761111259,0.539997101,0.540000916,0.569834232,0.610495865,-0.034449374,1.684716344,1.436687589,9.37949276,9.944828987
516,3.606762409,1,34.92131424,-9.166213989,25.00701904,-8.350619316,0.520000458,0.5,0.568158984,0.596155584,-0.024045563,2.038798332,1.327295423,9.463945389,10.11830521
517,3.148514986,1,33.41456604,-7.301210403,29.2217598,-8.293232918,0.5,0.579998016,0.590875447,0.621621728,-0.025357817,1.849729061,1.667925358,10.24053478,9.842617035
518,3.28283906,1,35.44498062,-6.480832577,25.01999664,-9.608305931,0.560001373,0.520000458,0.551739633,0.623704433,-0.061223501,1.917904258,1.55549109,9.964426994,9.671872139
519,2.741262674,1,33.81848907,-10.56441307,27.87590218,-9.541064262,0.520000458,0.539997101,0.553876519,0.643393695,-0.07476773,1.809816957,1.643218279,9.685022354,9.995939255
520,3.225398302,1,34.04801941,-8.635052681,26.32072067,-8.900959015,0.5,0.540000916,0.589343905,0.624567509,-0.029016618,1.993594646,1.599141479,9.845200539,10.14173412
521,2.217236042,0,30.41524506,-8.897785187,26.43016434,-7.571130753,0.520000458,0.540000916,0.601929665,0.623825133,-0.017862845,1.42518878,1.318009257,9.783966064,9.804998398
522,2.890910864,1,31.37049484,-10.19485378,27.53386879,-5.950153351,0.520000458,0.599998474,0.598999023,0.627081633,-0.022904374,1.900293589,1.676707983,9.552470207,10.16305828
523,3.282725573,1,33.6631279,-9.151875496,25.84205437,-8.60833931,0.520000458,0.539993286,0.574711919,0.590218186,-0.013310899,2.001850605,1.44827497,9.603646278,10.19401455
524,2.850520134,1,33.32065201,-10.20938873,27.09136581,-8.842997551,0.5,0.560005188,0.576907218,0.612054884,-0.029561637,1.865305424,1.681600213,9.7466259,9.805849075
525,2.515226126,0,34.56988907,-8.288119316,26.90244102,-8.508318901,0.459999084,0.559997559,0.587927401,0.602638602,-0.012356477,1.608240366,1.581400394,9.997056961,9.842270851
526,3.092119455,1,35.85943222,-10.04483223,28.93621254,-8.570108414,0.520004272,0.560005188,0.554026067,0.624905407,-0.06012168,1.968086362,1.61468792,9.729848862,9.705524445
527,3.377298117,1,34.78609848,-9.444675446,25.9632988,-8.421042442,0.559997559,0.519996643,0.606481791,0.568301737,0.03249965,1.827060819,1.652763247,9.972180367,9.830809593
528,3.370653868,1,34.39109039,-7.467831135,28.0515976,-8.639442444,0.519996643,0.540000916,0.562325954,0.648071349,-0.070840702,1.883948207,1.645302415,9.770356178,10.81877136
529,2.73497057,1,32.53451538,-8.566490173,29.023386,-8.489320755,0.5,0.519996643,0.548538089,0.65470767,-0.08823599,1.712870121,1.841307998,9.899767876,9.797662735
530,2.919911623,1,33.46511841,-8.231175423,28.32113838,-8.277945518,0.540000916,0.540000916,0.599028647,0.636718631,-0.030499751,1.764732361,1.764286995,9.431764603,10.09364414
531,2.702481031,1,33.41691208,-7.569238663,27.51596642,-9.890762329,0.519996643,0.540000916,0.559220254,0.60299927,-0.037668457,1.729771852,1.586962104,9.525320053,9.628575325
532,2.759486675,1,34.21139526,-9.479966164,27.32613564,-6.831689358,0.519996643,0.580001831,0.604830444,0.661363363,-0.04464792,1.675220966,1.537665129,9.519440651,9.867093086
533,2.952697992,1,35.92975235,-9.979484558,27.63281822,-6.513310909,0.480003357,0.5,0.599049687,0.619994104,-0.017181021,1.993582487,1.679307461,9.367822647,9.778487206
534,2.676094055,1,31.7498951,-9.543027878,27.71014786,-8.15698719,0.5,0.520004272,0.584348321,0.613809288,-0.024588557,1.49206388,1.519307256,9.603344917,9.907590866
535,2.587899446,1,34.5620575,-9.478720665,28.4118824,-8.421601295,0.480003357,0.540000916,0.575110853,0.602756262,-0.023470737,1.649599791,1.666974068,9.880297661,9.949690819
536,2.799192429,1,33.93106079,-9.86737442,26.60758018,-7.457010269,0.5,0.540000916,0.573961735,0.589244068,-0.013138116,1.686136723,1.542825222,9.589897156,9.866968155
537,2.265309572,0,35.00588989,-10.63220978,26.24363708,-10.33018303,0.540000916,0.559997559,0.578706384,0.609147787,-0.025627222,1.849168301,1.776904225,9.441737175,9.707437515
538,2.690836191,1,33.23282623,-8.814771652,26.76048279,-8.582133293,0.5,0.540000916,0.596398056,0.577850223,0.015795496,1.560718656,1.570308685,9.739375114,9.840272903
539,2.519337893,0,36.58329773,-10.16429615,27.16287613,-9.526735306,0.519996643,0.540000916,0.58026886,0.636400342,-0.046135369,1.683926344,1.810798168,9.720484734,9.963077545
540,2.829233885,1,34.52417755,-9.80929184,26.13890648,-7.688741684,0.540000916,0.520004272,0.621532321,0.585848808,0.029554473,1.669156313,1.682439923,9.467196465,9.891429901
541,3.051939964,1,33.82256699,-8.440217018,26.26664734,-8.740585327,0.540000916,0.540000916,0.601052701,0.606451094,-0.004470705,1.836954713,1.780909896,9.775068283,9.991509438
542,2.797337055,1,32.40074539,-10.66262436,27.98973846,-7.904990196,0.5,0.559997559,0.600653172,0.606247544,-0.004635321,1.719694972,1.646799684,9.733078003,9.987042427
543,3.121392965,1,32.23810577,-10.15528202,28.77771568,-9.873316765,0.520004272,0.540000916,0.60640794,0.632174492,-0.02080326,1.848155141,1.818822861,9.763503075,9.817986488
544,3.056895256,1,36.09068298,-8.442583084,27.20720673,-8.642510414,0.5,0.540000916,0.625481188,0.597309589,0.023038773,1.83897984,1.587857842,9.652838707,9.748085022
545,2.535421848,0,31.49638939,-9.866257668,28.05518532,-7.73167181,0.540000916,0.540000916,0.588715255,0.597918987,-0.007756166,1.678643346,1.613458633,9.613044739,9.683512688
546,2.871688843,1,31.70598793,-10.89069366,27.62663651,-6.975505829,0.519996643,0.559997559,0.615073979,0.586693048,0.023616,1.790328145,1.577133775,9.68758297,9.723305702
547,3.124837399,1,33.11805725,-11.04783821,27.35932541,-8.660535812,0.540000916,0.560005188,0.583527148,0.624484479,-0.033904749,1.761482477,1.702726126,9.801634789,9.920563698
548,2.608666897,1,32.57339478,-10.10703564,27.22185326,-8.840199471,0.520004272,0.560005188,0.606838167,0.624671936,-0.01448122,1.857957959,1.704654694,9.7022686,9.82263279
549,2.566198826,1,36.0297966,-10.2011652,28.27710533,-4.54963398,0.540000916,0.599998474,0.584556699,0.629487693,-0.03700935,1.612596512,1.585240722,9.318687439,9.967697144
550,2.249441624,0,33.37057877,-9.855244637,29.54693413,-8.816365242,0.519996643,0.599998474,0.602045178,0.619824827,-0.014551179,1.597372532,1.757561803,9.909944534,9.620877266
551,2.943901539,1,33.93078232,-10.96860981,28.94495964,-8.343547821,0.5,0.560005188,0.600437701,0.627488315,-0.022029515,1.761045098,1.619912744,9.382875443,9.904216766
552,2.712130308,1,31.4723587,-11.36655998,27.8336792,-7.57749033,0.519996643,0.559997559,0.578628123,0.63896668,-0.049555531,1.803810239,1.816843629,9.721709251,9.826869965
553,3.570598841,1,34.57477188,-10.5298214,28.33389091,-8.658738136,0.5,0.520004272,0.605208218,0.625306189,-0.016332983,2.05350852,1.747611761,9.906422615,9.918506622
554,2.648621559,1,33.86885071,-9.722895622,28.00353432,-8.805765152,0.540000916,0.580001831,0.575872302,0.6132254,-0.031412977,1.800389767,1.752307773,9.967123985,9.998031616
555,2.904911757,1,34.64894867,-8.800275803,29.7652092,-10.66162777,0.5,0.560005188,0.617451012,0.604415774,0.010668297,1.796446443,1.775310516,9.661671638,9.911250114
556,2.118393183,0,33.99968719,-11.51037216,27.44007301,-7.570087433,0.540000916,0.580001831,0.605382085,0.613771439,-0.006881294,1.70021522,1.567951202,9.970609665,9.644806862
557,2.629961491,1,32.76122284,-10.49888515,28.83246613,-6.898784637,0.559997559,0.540000916,0.602395177,0.627076209,-0.020074507,1.716189623,1.648489475,10.02032757,9.557882309
558,2.823636293,1,33.00596237,-11.53488636,27.90504456,-7.59713316,0.579994202,0.520004272,0.610815763,0.64236033,-0.025171695,1.885174751,1.503857732,9.676952362,9.654789925
559,3.072307348,1,36.8730278,-14.84578514,28.82055092,-8.604847908,0.519996643,0.559997559,0.590602517,0.652323365,-0.049657706,2.152256489,1.709020019,9.839612961,9.816563606
560,2.223869085,0,32.47341919,-12.92136669,28.1281395,-7.414086819,0.520004272,0.539999962,0.593295038,0.618323267,-0.020656859,1.681905508,1.843091249,9.596247673,9.903448105
561,2.960039377,1,33.08340073,-9.789412498,29.36761093,-7.313340664,0.519996643,0.579999924,0.591207147,0.634441316,-0.035274526,1.731842041,1.682085872,9.654277802,9.823595047
562,2.963437319,1,30.97440338,-14.65897942,27.84394455,-6.901675224,0.519996643,0.539999962,0.624338746,0.622270942,0.001658742,1.944283485,1.618349791,9.752622604,9.770183563
563,4.090409756,1,31.59552574,-9.066776276,28.27355194,-10.1661272,0.580001831,0.539999962,0.601539254,0.638858855,-0.030086793,2.158932686,1.37170279,10.09547806,9.64623642
564,2.687272787,1,28.66007805,-11.48153114,28.89221191,-10.33827019,0.560005188,0.599999428,0.589098871,0.658569872,-0.055680646,1.83774519,1.802498341,9.679689407,9.549812317
565,2.915306807,1,32.80231476,-12.20557117,26.55539703,-12.05794907,0.559999943,0.579999924,0.582174301,0.674402714,-0.073396546,1.971695065,1.712436199,9.505085945,9.675471306
566,2.614159822,1,31.6250267,-12.03939056,28.78955841,-6.222285748,0.519999981,0.56000042,0.553486645,0.64499712,-0.076355206,1.724995375,1.691285968,9.399905205,9.782532692
567,3.512754917,1,31.93112183,-10.74777985,26.92729568,-9.589927673,0.579999924,0.579999924,0.645236015,0.645576835,-0.000264035,2.160159826,1.701087594,10.16120625,9.798998833
568,3.281806469,1,29.70923042,-12.6312561,28.26931381,-6.226974487,0.579999924,0.539999962,0.631893218,0.630166531,0.00136815,1.886301756,1.488146424,9.807902336,9.270142555
