Step Count,iA2,A2_Success,iHipFlexion_max,iHip_Extension_max,cHipFlexion_max,cHip_Extension_max,iSingle_Support,cSingle_Support,iSL,cSL,SLS,iAPGRF_max,cAPGRF_max,iVGRF_max,cVGRF_max
150,2.285725355,0,33.36003876,-5.278105736,27.87405777,-2.970541716,0.439998627,0.479999542,0.519884646,0.505054176,-0.007415235,1.505328178,1.495341778,9.584049225,10.44351292
151,2.575241089,1,35.05670929,-3.933060646,33.03914642,-1.010695696,0.399997711,0.460002899,0.514024734,0.489240497,-0.012392119,1.5960778,1.453385592,9.610908508,10.31231785
152,2.305129766,0,30.8593483,-5.127347946,30.65054893,-2.769396544,0.420001984,0.459999084,0.486934185,0.514940023,0.014002919,1.100304723,1.772370815,11.16366386,9.72740078
153,2.705551863,1,34.89354324,-3.682883739,29.0960083,-1.30455935,0.440002441,0.479999542,0.528149426,0.529292762,0.000571668,1.625180602,1.166496992,10.23042107,10.59867477
154,3.242954254,1,34.69586563,-4.337879658,29.77912712,-1.056356072,0.420001984,0.419998169,0.485899955,0.468851686,-0.008524135,1.663738012,1.405449748,9.470376968,10.19836712
155,3.374704123,1,34.26865768,-3.697378159,30.20508194,-0.353607655,0.440002441,0.419998169,0.489966214,0.538059175,0.024046481,1.608255625,1.210660696,9.925357819,10.73533726
156,3.26827383,1,33.41971207,-6.615493298,27.77457619,-2.368797064,0.439998627,0.439998627,0.460718393,0.516251206,0.027766407,1.709562898,1.329443932,9.868510246,9.602866173
157,2.320014477,0,33.4366951,-5.861949444,27.35609627,-3.17252183,0.419998169,0.440002441,0.501871705,0.520685673,0.009406984,1.479791164,1.287094116,9.532218933,10.40269947
158,2.826008558,1,34.4832077,-5.508657455,25.58051491,-3.989641666,0.419998169,0.440002441,0.468905121,0.535340071,0.033217475,1.667993426,1.406160831,9.863811493,10.35516739
159,2.158670664,0,32.81383896,-5.227405071,27.29138374,-4.038901329,0.400001526,0.440002441,0.525168061,0.502135634,-0.011516213,1.43585217,1.450963616,9.427919388,9.720259666
160,2.555098772,1,35.58918762,-4.568005562,28.00508308,-3.970790625,0.400001526,0.459999084,0.504660845,0.512763619,0.004051387,1.418887496,1.465600491,9.799934387,10.74646759
161,1.48189497,0,34.4397316,-6.3207407,28.57478714,-6.106192112,0.400001526,0.459999084,0.522194922,0.474321872,-0.023936525,1.05352056,1.585994244,10.13356018,10.11354446
162,3.22365737,1,32.6295929,-4.159267426,27.56920242,-3.504039764,0.440002441,0.459999084,0.520071208,0.48393479,-0.018068209,1.56210649,1.570852995,10.02355289,10.98748493
163,2.855223417,1,31.90429497,-2.653592825,27.47875977,-3.5154953,0.399997711,0.459999084,0.549370766,0.468821198,-0.040274784,1.451296687,1.410815239,9.706559181,10.89525509
164,3.081705332,1,31.53180122,-6.499842167,28.55006218,-2.836330175,0.419998169,0.460002899,0.484657019,0.487056464,0.001199722,1.688489556,1.31390059,9.673254013,10.41446877
165,2.334623337,0,35.05732727,-5.889679432,28.25322533,-1.646206498,0.439998627,0.459999084,0.497556955,0.475378215,-0.01108937,1.498572826,1.340103865,10.03800678,10.0909481
166,3.246926308,1,34.68542099,-3.130065918,28.63784218,-2.397847414,0.439998627,0.439998627,0.480161399,0.5505355,0.035187051,1.678388,1.30670917,9.76154995,10.73731995
167,2.357299089,0,34.83675766,-4.812941074,28.27095413,-4.222533226,0.420001984,0.459999084,0.485571831,0.520639658,0.017533913,1.468401909,1.401217818,9.885975838,10.59180355
168,2.485687256,0,28.21376991,-6.824757099,27.87254906,-2.570796251,0.440000057,0.440000057,0.507303238,0.507455409,7.61E-05,1.329999685,1.202803254,9.591828346,10.08327866
169,2.497215271,0,29.07277489,-7.376197815,29.3912468,-5.814793587,0.440000057,0.439999819,0.495732486,0.502126396,0.003196955,1.417484999,1.38637197,9.756599426,10.08273602
170,2.685998678,1,30.46591187,-3.81385088,27.3727417,-2.948000431,0.440000057,0.420000076,0.528456211,0.489926994,-0.019264609,1.558167577,0.908602357,9.729773521,11.48753357
171,2.851177692,1,31.29918098,-7.308047295,27.92406464,-3.570542097,0.440000057,0.419999599,0.448910415,0.522948027,0.037018806,1.441482782,1.428248167,9.514141083,9.464548111
172,2.159357071,0,27.10309219,-10.92632008,28.24714088,-6.281808376,0.460000038,0.440000057,0.52262634,0.525721788,0.001547724,1.380959988,1.316934943,10.04315186,9.463270187
173,2.474975348,0,29.38973427,-5.799629211,30.28880501,-2.466843367,0.420000076,0.43999958,0.532322228,0.533044755,0.000361264,1.443560243,1.267007828,9.827054977,10.68686295
174,2.746751308,1,29.23099327,-5.33275938,29.76168251,-1.256485581,0.420000076,0.460000038,0.503988981,0.497278541,-0.00335522,1.389808893,1.481504321,9.695509911,10.29434776
175,2.892277002,1,29.23342133,-6.620649815,28.95867729,-1.734530091,0.420000076,0.460000038,0.521401882,0.530742288,0.004670203,1.442647099,1.495289564,10.40571213,9.634914398
176,2.622037172,1,29.51118088,-3.870522261,27.78028107,-2.107548952,0.420000076,0.440000534,0.529277742,0.530273676,0.000497967,1.314291239,1.247448206,10.18938828,10.03956318
177,2.316202164,0,29.57800102,-7.110462189,26.49536896,-2.084036589,0.460000038,0.440000534,0.480878145,0.503346324,0.01123409,1.318102598,1.26586163,9.545828819,9.847615242
178,2.962441921,1,30.14210701,-5.149253368,29.22429657,-1.173606157,0.420000076,0.460000038,0.494108409,0.538994491,0.022443041,1.705561519,1.372264743,9.580510139,11.02000523
179,3.058358669,1,29.71896935,-5.844676018,28.94602394,-2.093939543,0.420000076,0.43999958,0.500625789,0.497342259,-0.001641765,1.549439549,1.334499955,9.936769485,10.29491043
180,3.084304571,1,33.02219772,-4.058230877,28.13022232,-3.291225433,0.439999938,0.419999957,0.519240141,0.517691791,-0.000774175,1.638469815,1.296713114,9.647719383,9.811113358
181,2.470591068,0,29.90618515,-6.947690487,28.42658997,-2.084840298,0.419999838,0.480000019,0.469002515,0.548139155,0.03956832,1.566461563,1.099206328,9.785236359,10.78988361
182,2.58104372,1,31.89983177,-6.837053776,27.38922119,-4.689511299,0.439999819,0.419999599,0.453000546,0.516335845,0.03166765,1.528918743,1.344181418,9.423103333,9.865923882
183,2.482973576,0,31.12119675,-7.413504601,26.20558167,-4.503279209,0.440000057,0.440000057,0.495560139,0.485574931,-0.004992604,1.453357935,1.240390182,9.445498466,9.951609612
184,2.463613272,0,31.63893318,-5.067328453,27.79015923,-3.349867105,0.420000076,0.440000057,0.493892461,0.53175962,0.018933579,1.374984145,1.42380619,9.799183846,9.629163742
185,2.759574652,1,31.02522659,-5.806247711,28.11679077,-2.729503393,0.420000076,0.480000019,0.515249908,0.556985021,0.020867556,1.488166213,1.482376337,9.733926773,9.933110237
186,3.025597572,1,29.93555832,-6.392531395,29.54266548,-4.205068588,0.420000076,0.460000038,0.498885244,0.540823102,0.020968929,1.548986197,1.38023138,9.824170113,9.711400986
187,2.371842146,0,30.073843,-5.646533966,27.2678051,-2.982223034,0.420000076,0.480000496,0.5027951,0.525312603,0.011258751,1.513917327,1.25231123,9.552215576,9.785086632
188,2.945887804,1,32.83053589,-7.039259434,27.83393288,-4.045182228,0.420000076,0.460000038,0.47950843,0.485202193,0.002846882,1.516946912,1.381949425,9.625289917,9.939706802
189,2.803334713,1,30.82083893,-4.283594131,28.34997559,-3.990377903,0.43999958,0.460000038,0.508686483,0.515916288,0.003614902,1.505402803,1.378021598,9.83503437,10.11997509
190,3.04635644,1,31.4640789,-5.586400032,27.53399277,-5.062220573,0.460000038,0.440000534,0.515998781,0.548066854,0.016034037,1.608658195,1.393675327,9.355388641,10.34531021
191,2.744479179,1,34.05399323,-6.27733469,29.10516167,-2.754147768,0.43999958,0.43999958,0.506959677,0.529454529,0.011247426,1.448842287,1.314340353,9.713198662,9.844165802
192,2.786682367,1,31.49130821,-4.438112259,28.93886375,-2.62920928,0.459999084,0.460000992,0.495005935,0.531379819,0.018186942,1.490877628,1.442292094,9.86209774,10.11316395
193,2.86108923,1,32.8468895,-6.686557293,29.73154449,-2.941838264,0.459999084,0.459999084,0.520778894,0.536660969,0.007941037,1.655755639,1.585080028,10.09574413,9.907460213
194,2.923368216,1,31.69114876,-4.216672897,27.57240105,-1.654062748,0.460000992,0.459999084,0.527717471,0.54400903,0.008145779,1.557117939,1.174248815,9.639264107,10.0137701
195,2.692508936,1,32.15845871,-4.95517683,29.11477852,-2.146267414,0.420000076,0.459999084,0.502410769,0.522832751,0.010210991,1.516405106,1.7159729,10.15398502,10.12622452
196,3.454986095,1,34.25494003,-3.25455451,28.95628929,-1.3644346,0.439998627,0.180000305,0.531560361,0.538741887,0.003590763,1.624457717,1.428539395,10.10062885,10.55335236
197,0.318191171,0,35.1715889,18.90527153,26.14439774,-7.288961887,0.440000534,0.280000687,0.504945576,0.5587008,0.026877612,0.007289392,1.382336378,0.718605697,10.77961922
198,2.705071449,1,31.78237915,-12.68499088,26.15189362,-6.667869568,0.440000534,0.459999084,0.054538112,0.513855577,0.229658732,1.8879565,1.472393036,9.760264397,9.769169807
199,2.830076694,1,32.16193771,-6.335045338,26.70467758,-4.415748596,0.440000534,0.459999084,0.539207518,0.54234761,0.001570046,1.350085974,1.390283346,9.75467205,9.706255913
200,3.048048019,1,32.20062637,-7.208509922,28.10392952,-5.053959846,0.459999084,0.460000992,0.503796637,0.519460976,0.00783217,1.748168826,1.407724857,9.298519135,9.476145744
201,2.943426609,1,32.14979553,-5.46495676,28.74251938,-4.891828537,0.439998627,0.460000992,0.518882096,0.584191203,0.032654554,1.57490325,1.436854839,9.728597641,9.699058533
202,3.087005377,1,33.21899033,-5.70642519,27.98003006,-2.668173075,0.479999542,0.48000145,0.521296024,0.474416345,-0.023439839,1.59556973,1.493049264,9.651428223,10.01384163
203,3.283618689,1,32.02019119,-8.201623917,26.86298752,-5.656162262,0.479999542,0.460000992,0.529980659,0.540522635,0.005270988,1.830306649,1.270334959,9.505436897,9.558444023
204,3.091739655,1,30.24190331,-6.618600368,29.26063347,-4.473326206,0.440000534,0.5,0.512053609,0.522451043,0.005198717,1.635790467,1.598696351,9.520132065,9.742967606
205,3.050608635,1,32.09528732,-6.944469929,28.12166786,-2.421142101,0.479999542,0.459999084,0.525695801,0.546416342,0.010360271,1.803424597,1.148863077,9.82310009,10.1738224
206,2.828624487,1,31.07782173,-6.487552643,30.96064758,-3.223934412,0.420001984,0.439998627,0.488175839,0.586905777,0.049364969,1.600092411,1.526418209,9.74326992,9.537574768
207,3.238556147,1,34.48003387,-5.532622814,27.11839104,-4.706260204,0.459999084,0.479999542,0.508239329,0.537874341,0.014817506,1.73031652,1.411822677,10.03130913,10.57415581
208,2.649193764,1,32.46365356,-6.900975227,30.03808975,-3.128773212,0.440002441,0.5,0.535439193,0.593932688,0.029246747,1.568278551,1.604756117,9.69984436,9.699451447
209,3.10793972,1,34.59051895,-5.306799889,28.71221733,-4.906935215,0.439998627,0.459999084,0.556525826,0.530863822,-0.012831002,1.501208305,1.444225192,10.56402779,10.09516048
210,3.170401812,1,34.47462082,-3.987448692,26.51452827,-4.684514523,0.459999084,0.460002899,0.546178043,0.559541225,0.006681591,1.55035758,1.305576563,9.44675827,10.61437607
211,2.927248955,1,33.77915192,-7.04122448,27.14670944,-4.304940701,0.459999084,0.439998627,0.513548076,0.536944568,0.011698246,1.765047312,1.532143474,9.35897541,9.917614937
212,2.274217844,0,33.32583237,-5.747834206,27.66496277,-4.642674923,0.419998169,0.460002899,0.556681871,0.50554651,-0.025567681,1.518629313,1.432208061,9.812843323,10.1517868
213,2.638905764,1,33.46216202,-7.539526463,27.18825722,-5.713774204,0.459999084,0.459999084,0.526148617,0.515307307,-0.005420655,1.447418213,1.552112579,9.724095345,9.922945976
214,3.210200548,1,31.90615273,-4.826300144,28.94311142,-6.052339554,0.459999084,0.440002441,0.56027168,0.548739314,-0.005766183,1.62842977,1.378605604,9.493459702,10.19965649
215,3.171471834,1,30.90512466,-7.114281178,30.02572632,-2.564378977,0.439998627,0.479999542,0.51524657,0.509736717,-0.002754927,1.560148716,1.659640551,9.67815876,9.575587273
216,2.764122009,1,32.1506958,-3.996513605,30.88388634,-1.717279315,0.439998627,0.480003357,0.522449136,0.509440243,-0.006504446,1.530459762,1.598684549,10.55784988,9.857192993
217,3.569307804,1,33.70623398,-4.056774616,29.29103088,-3.263906956,0.459999084,0.479999542,0.521876335,0.538603961,0.008363813,1.643303275,1.505100131,10.5739584,10.35474205
218,2.546423435,0,34.51341248,-5.475300312,27.10215759,-3.606523991,0.479999542,0.460002899,0.550770879,0.555868864,0.002548993,1.431103945,1.380772233,9.874728203,10.11697292
219,3.277730703,1,31.87267876,-6.827314377,30.07647896,-2.552497387,0.459999084,0.459999084,0.530403137,0.52889502,-0.000754058,1.683353662,1.430204749,9.585249901,9.387773514
220,3.133673668,1,33.60110474,-3.948365927,29.24515915,-2.748452187,0.459999084,0.459999084,0.530218422,0.528880358,-0.000669032,1.611662149,1.427011728,9.909317017,9.635769844
221,3.360482216,1,34.90245438,-4.718560696,26.68972015,-4.418327332,0.459999084,0.439998627,0.515934467,0.527254105,0.005659819,1.684190273,1.324578881,9.936123848,10.21370506
222,3.101415157,1,33.42159653,-6.768239021,27.86268616,-6.054134846,0.479999542,0.479999542,0.524953365,0.562831938,0.018939286,1.659221888,1.491444588,9.720191956,9.822153091
223,3.549688816,1,34.14580154,-8.401130676,28.39932442,-3.707490444,0.479999542,0.460002899,0.552872837,0.533728838,-0.009571999,1.700476289,1.467154503,9.533761978,9.562119484
224,3.312114477,1,33.91602325,-5.016648293,27.99200249,-5.659842968,0.459999084,0.439998627,0.525653839,0.542970717,0.008658439,1.643449426,1.413299561,9.888540268,9.772853851
225,3.742071629,1,33.2495575,-4.930914879,28.85924339,-3.251317978,0.440002441,0.460002899,0.532307863,0.552631915,0.010162026,1.624064684,1.438813448,9.418433189,10.36511612
226,3.567672729,1,32.89789581,-4.792900085,29.80179596,-0.172037259,0.459999084,0.459999084,0.508494377,0.548028827,0.019767225,1.817961097,1.363468528,9.792238235,10.17843628
227,3.727444887,1,35.0389328,-5.087211609,26.37659836,-3.701635599,0.460002899,0.440002441,0.507792711,0.518994927,0.005601108,1.724825859,1.368974566,10.11270905,9.759114265
228,2.603080034,1,32.74100876,-5.472653389,27.38266563,-4.415121555,0.439998627,0.459999084,0.524227381,0.536620617,0.006196618,1.599059939,1.389485478,9.729351997,9.894033432
229,3.266717911,1,33.29253387,-6.830478191,28.49209976,-5.126259804,0.440002441,0.479999542,0.514213145,0.574172497,0.029979676,1.750041366,1.462799907,9.532399178,9.839625359
230,2.941549778,1,34.17576981,-5.861137867,28.91983032,-5.073582172,0.439998627,0.459999084,0.535647631,0.546189547,0.005270958,1.521154165,1.366536856,9.595514297,10.05259228
231,3.250213146,1,35.32984543,-3.875266314,28.6326828,-4.574503422,0.439994812,0.459999084,0.51165396,0.535167992,0.011757016,1.698173165,1.325544,9.548264503,10.62777233
232,3.54287529,1,35.17348099,-5.851925373,28.81253242,-3.520908117,0.459999084,0.440002441,0.519524276,0.55345428,0.016965002,1.757988095,1.34892118,9.737706184,9.850520134
233,3.488166332,1,34.39333725,-4.72411871,29.61829948,-0.598467171,0.459999084,0.459999084,0.512007356,0.521585166,0.004788905,1.710913777,1.456344247,9.702346802,9.925210953
234,2.955477238,1,32.67968369,-6.302806854,26.61568069,-6.598742962,0.459999084,0.440002441,0.520255923,0.541112363,0.01042822,1.55854845,1.387682319,9.988858223,9.323282242
235,2.675095081,1,32.66323471,-6.95314312,29.25294304,-3.906241655,0.439994812,0.480003357,0.522065222,0.550848365,0.014391571,1.597293735,1.604946375,9.700158119,9.673182487
236,3.607331514,1,34.39656448,-5.858843327,26.93993568,-4.204563141,0.480003357,0.420005798,0.531262517,0.552033007,0.010385245,1.715014935,1.205171347,9.979622841,9.903623581
237,3.445140362,1,32.04759979,-7.159088135,29.26311874,-5.794356346,0.459999084,0.440002441,0.516286314,0.524836183,0.004274935,1.703490734,1.309845686,9.398808479,9.553547859
238,3.121101379,1,32.87522507,-6.671323299,27.47776604,-5.016040802,0.460006714,0.480003357,0.503549159,0.538689315,0.017570078,1.692807674,1.404815912,9.885825157,10.1744976
239,2.498144627,0,32.91312027,-7.459037781,28.26256752,-5.018916607,0.459999084,0.459999084,0.517441571,0.546005905,0.014282167,1.742635369,1.397618771,9.747861862,9.612294197
240,3.264991522,1,34.18920517,-4.658290863,26.87269974,-4.005467415,0.440002441,0.480003357,0.539903939,0.538272321,-0.000815809,1.631692767,1.406690717,9.53341198,10.29271412
241,3.183353901,1,31.54525566,-5.437903881,28.04360199,-4.729017735,0.459999084,0.440002441,0.541095316,0.561075091,0.009989887,1.571545482,1.392711759,9.607720375,9.389683723
242,3.226877451,1,34.54446411,-5.736183167,27.66743469,-4.214940548,0.440002441,0.440002441,0.518556535,0.574001968,0.027722716,1.606535912,1.340941668,9.715689659,9.558787346
243,3.292341232,1,34.31282806,-5.643695831,27.76673698,-5.205466747,0.479995728,0.460006714,0.522502303,0.52250725,2.47E-06,1.587637424,1.443962455,9.538629532,9.600518227
244,3.040658712,1,32.31358337,-7.329762936,27.27603722,-3.592692375,0.480003357,0.479995728,0.538929999,0.529787838,-0.00457108,1.568110228,1.510811567,9.688201904,9.650870323
245,3.856007099,1,35.80204391,-3.5082829,26.07686043,-4.65205574,0.479995728,0.459999084,0.540288091,0.551008344,0.005360126,1.918557763,1.262584567,9.801262856,10.7409153
246,2.828822374,1,33.12555313,-8.308897018,29.12465858,-4.969647884,0.460006714,0.480003357,0.504680336,0.538479686,0.016899675,1.793429375,1.441290736,9.491327286,9.604305267
247,3.241864443,1,34.07722473,-5.840763569,27.85791779,-5.794202805,0.459999084,0.5,0.545807779,0.553284228,0.003738225,1.618313313,1.47512424,9.70131588,9.646538734
248,2.971715927,1,33.29917145,-7.198235035,28.46757317,-4.629658699,0.480003357,0.480003357,0.546594858,0.572610199,0.013007671,1.70976305,1.536359906,9.357645035,9.685251236
249,3.480885267,1,35.39911652,-6.01135397,26.98775291,-3.558671713,0.5,0.440002441,0.543584645,0.560412049,0.008413702,1.785055518,1.328836322,9.589675903,10.06681156
250,3.478613377,1,33.2022171,-6.043575287,27.41152763,-5.267515659,0.480003357,0.480003357,0.518473923,0.545682132,0.013604105,1.817943573,1.397206783,9.517554283,9.650398254
251,2.82785368,1,33.96778488,-7.430064201,25.09792137,-7.891805649,0.5,0.480003357,0.512375295,0.567071915,0.02734831,1.787577271,1.46866262,9.364577293,9.804814339
252,3.197570801,1,33.4855957,-7.174250603,28.50683212,-6.945701599,0.479995728,0.459999084,0.537760556,0.562855184,0.012547314,1.734727025,1.489886403,9.352451324,9.718038559
253,3.796641111,1,34.44225311,-7.667477608,27.24320602,-3.07083106,0.519996643,0.479995728,0.528830647,0.577216685,0.024193019,1.85233593,1.356966257,9.709825516,10.08674335
254,3.021209717,1,33.73511887,-7.131218433,27.85930252,-4.212032795,0.460006714,0.479995728,0.523662269,0.587899983,0.032118857,1.779588223,1.310129404,9.740252495,9.897503853
255,2.692399025,1,32.90431976,-8.178881645,29.07352638,-5.092916965,0.480003357,0.480003357,0.514897704,0.560835361,0.022968829,1.442053914,1.507831693,9.721754074,9.656084061
256,3.177863359,1,30.29705048,-6.551856518,28.78732872,-4.313298225,0.479995728,0.5,0.530099392,0.579370975,0.024635792,1.660707593,1.706815481,9.683830261,9.613447189
257,3.055339813,1,33.59992981,-6.647912025,27.82607269,-4.179363251,0.440002441,0.459999084,0.560772181,0.578803957,0.009015888,1.743827343,1.525121689,10.45349503,9.796333313
258,3.15630722,1,37.54124069,-5.898316383,27.53164101,-5.028857231,0.480003357,0.479995728,0.528704941,0.541028738,0.006161898,1.507714748,1.471302629,9.930631638,9.560889244
